Org,Name,Line 1,Line 2,City,State,Postal,Country,Tax ID,Tax Exempt,Phone,Email,Width,wUOM,Length,lUOM,Height,hUOM,Status
10001,STORE 571,8784 Moland Avenue,,Oklahoma City,OK,73179,United States,93-9581628,FALSE,405-302-8776,store571@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 572,31805 Straubel Street,,Phoenix,AZ,85053,United States,64-9968753,FALSE,602-926-6029,store572@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 573,088 Hansons Parkway,,New Orleans,LA,70116,United States,48-3988763,FALSE,504-906-8391,store573@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 574,524 Mifflin Junction,,Pensacola,FL,32575,United States,05-5571237,FALSE,850-160-5930,store574@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 575,45655 Marcy Road,,Evansville,IN,47737,United States,38-4108543,FALSE,812-172-7439,store575@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 576,12623 Oak Circle,,Arvada,CO,80005,United States,61-5891954,FALSE,720-335-9829,store576@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 577,547 Killdeer Street,,Bloomington,IL,61709,United States,02-7756106,FALSE,309-313-7785,store577@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 578,11772 Orin Alley,,Lakewood,WA,98498,United States,25-8501204,FALSE,253-823-2593,store578@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 579,39 Lyons Alley,,Oakland,CA,94627,United States,33-5678167,FALSE,510-583-3782,store579@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 580,9 Ridgeway Lane,,Philadelphia,PA,19131,United States,43-8512943,FALSE,215-546-1004,store580@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 581,3 Judy Trail,,Sioux Falls,SD,57105,United States,60-9133330,FALSE,605-372-7098,store581@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 582,9 Lindbergh Avenue,,Harrisburg,PA,17140,United States,18-9044143,FALSE,717-228-9452,store582@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 583,5 Rockefeller Avenue,,Grand Rapids,MI,49518,United States,08-9615611,FALSE,616-455-1986,store583@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 584,3 Springview Road,,Salt Lake City,UT,84115,United States,23-6377519,FALSE,801-907-8594,store584@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 585,4 Crescent Oaks Pass,,Charleston,SC,29403,United States,52-0917386,FALSE,843-526-6105,store585@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 586,11096 Graedel Lane,,Fort Lauderdale,FL,33345,United States,27-8094087,FALSE,754-878-0941,store586@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 587,68 Vidon Park,,Chicago,IL,60674,United States,61-2773344,FALSE,312-266-5892,store587@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 588,92 6th Drive,,Tampa,FL,33647,United States,57-9526430,FALSE,813-612-5404,store588@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 589,770 Crownhardt Lane,,Richmond,VA,23220,United States,37-2945494,FALSE,804-639-4141,store589@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 590,1 Division Hill,,New Orleans,LA,70154,United States,62-1949094,FALSE,504-114-4390,store590@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 591,43 Marquette Point,,San Diego,CA,92176,United States,64-9360991,FALSE,619-410-8332,store591@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 592,05922 North Center,,Saginaw,MI,48609,United States,38-9668112,FALSE,989-294-8017,store592@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 593,14022 Lake View Plaza,,Baton Rouge,LA,70805,United States,18-2314091,FALSE,225-219-2690,store593@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 594,83 Rutledge Road,,Washington,DC,20062,United States,77-0551434,FALSE,202-115-5826,store594@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 595,76 Loeprich Road,,Jacksonville,FL,32259,United States,70-2381527,FALSE,904-192-5414,store595@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 596,77 Stuart Crossing,,Fayetteville,NC,28314,United States,28-4370244,FALSE,910-727-9019,store596@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 597,518 Mcguire Parkway,,Birmingham,AL,35290,United States,86-6190169,FALSE,205-691-1790,store597@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 598,2577 Hagan Circle,,Paterson,NJ,7544,United States,95-2175406,FALSE,862-104-2057,store598@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 599,25306 Memorial Parkway,,Washington,DC,20442,United States,51-4651503,FALSE,202-838-0820,store599@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 600,7 Evergreen Lane,,Nashville,TN,37235,United States,60-6867247,FALSE,615-570-5502,store600@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 601,30000 Holmberg Road,,Milwaukee,WI,53285,United States,19-1084068,FALSE,414-466-1036,store601@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 602,87 Kingsford Junction,,Brockton,MA,2405,United States,89-9276201,FALSE,508-696-4983,store602@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 603,3 Browning Road,,Boston,MA,2114,United States,30-1249934,FALSE,781-225-8708,store603@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 604,870 Bartelt Trail,,Dallas,TX,75387,United States,27-5296506,FALSE,214-387-9597,store604@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 605,5 Ramsey Circle,,Buffalo,NY,14225,United States,92-4543151,FALSE,716-659-0915,store605@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 606,55 Rowland Circle,,Oakland,CA,94627,United States,64-1124803,FALSE,510-437-6563,store606@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 607,425 Manitowish Hill,,Alexandria,LA,71307,United States,34-9588056,FALSE,318-999-6707,store607@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 608,4 Bluestem Lane,,Englewood,CO,80150,United States,25-8512764,FALSE,303-476-9112,store608@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 609,97 Scofield Crossing,,Houston,TX,77090,United States,72-8027507,FALSE,713-842-1380,store609@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 610,40 Oak Terrace,,Columbus,OH,43226,United States,99-0100676,FALSE,614-803-8956,store610@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 611,3 Mayer Center,,Houston,TX,77060,United States,00-3792800,FALSE,281-127-5610,store611@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 612,51696 Nelson Center,,Winston Salem,NC,27150,United States,01-6466866,FALSE,336-102-1601,store612@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 613,35 Crowley Park,,El Paso,TX,79999,United States,57-3634081,FALSE,915-635-1346,store613@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 614,03532 Fairfield Alley,,Sacramento,CA,94286,United States,16-8770319,FALSE,916-527-8227,store614@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 615,87 Welch Junction,,Anchorage,AK,99512,United States,38-8463193,FALSE,907-503-4427,store615@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 616,2330 Talmadge Court,,Roanoke,VA,24004,United States,96-4921022,FALSE,540-708-0840,store616@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 617,039 Starling Street,,Washington,DC,20370,United States,27-3368778,FALSE,202-615-8405,store617@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 618,35848 Hansons Junction,,Shawnee Mission,KS,66276,United States,70-4844163,FALSE,913-920-4379,store618@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 619,8 Forest Run Court,,Peoria,IL,61629,United States,02-9018982,FALSE,309-889-5099,store619@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 620,121 Lotheville Way,,Naples,FL,34108,United States,40-9997043,FALSE,941-530-9548,store620@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 621,08 Erie Pass,,Providence,RI,2912,United States,81-1874828,FALSE,401-831-0497,store621@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 622,568 Melvin Place,,Fresno,CA,93773,United States,19-7113230,FALSE,559-595-8110,store622@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 623,2 Melby Junction,,Seattle,WA,98133,United States,83-5390357,FALSE,206-731-3934,store623@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 624,57 Drewry Terrace,,Spokane,WA,99252,United States,02-8828928,FALSE,509-529-5874,store624@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 625,1 Valley Edge Trail,,Kansas City,MO,64130,United States,24-7588498,FALSE,816-161-9810,store625@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 626,30 Vermont Plaza,,Saint Louis,MO,63116,United States,22-7673456,FALSE,314-495-7223,store626@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 627,88893 Brown Junction,,Bethesda,MD,20892,United States,58-2805573,FALSE,301-147-7950,store627@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 628,29755 Larry Trail,,Cincinnati,OH,45271,United States,97-3239190,FALSE,513-988-6668,store628@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 629,3977 Kenwood Place,,Portland,OR,97216,United States,11-7211476,FALSE,503-273-2194,store629@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 630,73707 Fulton Center,,Newark,NJ,7112,United States,24-8401140,FALSE,201-429-2932,store630@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 631,1 Sachtjen Trail,,Phoenix,AZ,85035,United States,76-1193211,FALSE,602-848-6320,store631@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 632,96 Sutherland Pass,,Las Vegas,NV,89166,United States,45-0034102,FALSE,702-511-8776,store632@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 633,1849 Kipling Street,,Boca Raton,FL,33499,United States,82-7600159,FALSE,561-891-0218,store633@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 634,2 Lyons Point,,Macon,GA,31217,United States,64-4550364,FALSE,478-784-1465,store634@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 635,65 Dorton Circle,,Houston,TX,77206,United States,79-1369940,FALSE,713-122-8503,store635@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 636,28351 Dayton Parkway,,Washington,DC,20409,United States,59-8075286,FALSE,202-325-8165,store636@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 637,63 Welch Center,,Saint Louis,MO,63110,United States,28-1768510,FALSE,314-302-2728,store637@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 638,20694 Heath Pass,,Arlington,VA,22212,United States,79-4991021,FALSE,571-211-8259,store638@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 639,5990 High Crossing Court,,San Diego,CA,92137,United States,19-0863531,FALSE,619-954-9875,store639@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 640,043 Warbler Court,,Los Angeles,CA,90040,United States,16-8383116,FALSE,323-433-0339,store640@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 641,50 Orin Parkway,,Atlanta,GA,30375,United States,63-2169372,FALSE,404-125-3118,store641@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 642,04 Bluestem Trail,,Glendale,AZ,85311,United States,11-2532301,FALSE,602-186-9398,store642@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 643,96 Mariners Cove Plaza,,Baton Rouge,LA,70883,United States,42-9374877,FALSE,225-275-3046,store643@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 644,6 Bluestem Trail,,Trenton,NJ,8695,United States,59-0089771,FALSE,609-464-6159,store644@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 645,02 Petterle Street,,Albuquerque,NM,87201,United States,77-9451520,FALSE,505-797-1794,store645@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 646,89 Mendota Lane,,Las Vegas,NV,89166,United States,00-2736171,FALSE,702-815-1826,store646@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 647,4372 Holmberg Point,,Milwaukee,WI,53220,United States,19-1603628,FALSE,414-815-8478,store647@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 648,5 Forest Dale Road,,Saint Louis,MO,63121,United States,23-9951198,FALSE,314-408-0241,store648@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 649,274 Nevada Crossing,,Fayetteville,NC,28314,United States,40-8688063,FALSE,910-421-8206,store649@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 650,6 Ridgeway Drive,,Huntington,WV,25726,United States,52-7790744,FALSE,304-860-7691,store650@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 651,82698 Barby Junction,,Albany,NY,12262,United States,92-2824222,FALSE,518-346-0149,store651@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 652,8 Eagan Drive,,Erie,PA,16534,United States,80-2050109,FALSE,814-955-2352,store652@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 653,140 Stephen Alley,,Johnson City,TN,37605,United States,83-0265267,FALSE,423-298-2470,store653@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 654,60 Pawling Crossing,,Wilmington,DE,19805,United States,36-3517971,FALSE,302-319-7064,store654@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 655,55285 Cambridge Terrace,,Atlanta,GA,30358,United States,02-8145558,FALSE,404-360-3667,store655@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 656,55 Del Sol Center,,Wilmington,NC,28410,United States,68-3604912,FALSE,910-410-6834,store656@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 657,74 Coleman Plaza,,Albuquerque,NM,87190,United States,68-4439006,FALSE,505-376-0476,store657@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 658,0066 Sommers Street,,Knoxville,TN,37914,United States,97-1898705,FALSE,865-740-0748,store658@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 659,10046 Harper Lane,,Oceanside,CA,92056,United States,87-5363113,FALSE,760-422-3791,store659@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 660,6214 Portage Street,,Fort Myers,FL,33994,United States,51-1192468,FALSE,239-443-1290,store660@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 661,0424 Moland Hill,,Mount Vernon,NY,10557,United States,00-7456978,FALSE,914-927-9878,store661@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 662,128 Kensington Place,,Portsmouth,NH,214,United States,02-2552059,FALSE,603-365-2078,store662@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 663,82 Mifflin Park,,Miami,FL,33164,United States,61-7211896,FALSE,786-287-5205,store663@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 664,942 Lighthouse Bay Parkway,,Honolulu,HI,96845,United States,30-9208854,FALSE,808-649-4933,store664@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 665,01 Dryden Circle,,El Paso,TX,79940,United States,87-4735589,FALSE,915-897-0751,store665@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 666,2217 Longview Court,,Hamilton,OH,45020,United States,57-2167197,FALSE,937-536-7249,store666@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 667,28518 Sycamore Court,,Fort Lauderdale,FL,33330,United States,29-9485928,FALSE,954-204-4398,store667@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 668,7 Burrows Crossing,,Sarasota,FL,34238,United States,98-1143472,FALSE,941-534-2124,store668@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 669,26 Lillian Parkway,,Santa Fe,NM,87592,United States,93-3295281,FALSE,505-546-0711,store669@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 670,87 Shelley Street,,Everett,WA,98206,United States,67-2504738,FALSE,425-797-1193,store670@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 671,93162 Barby Avenue,,Littleton,CO,80161,United States,15-4301718,FALSE,720-713-8654,store671@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 672,037 Melody Trail,,South Bend,IN,46620,United States,80-1478688,FALSE,574-983-7587,store672@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 673,06056 Hermina Lane,,Miami,FL,33158,United States,55-4497580,FALSE,786-939-1062,store673@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 674,79 Veith Park,,Aurora,IL,60505,United States,76-9548376,FALSE,630-130-1025,store674@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 675,2659 Westerfield Court,,Buffalo,NY,14276,United States,89-0374993,FALSE,716-426-2569,store675@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 676,5274 Sachtjen Way,,Corpus Christi,TX,78465,United States,07-0561524,FALSE,361-657-8272,store676@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 677,9211 Nevada Center,,Anchorage,AK,99517,United States,08-2539120,FALSE,907-965-4790,store677@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 678,5810 Texas Center,,Tallahassee,FL,32309,United States,80-0951260,FALSE,850-115-1263,store678@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 679,05026 Service Road,,Racine,WI,53405,United States,77-6759925,FALSE,262-538-5181,store679@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 680,1805 Granby Trail,,Augusta,GA,30911,United States,47-6601016,FALSE,706-147-2709,store680@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 681,24 Nobel Crossing,,Seattle,WA,98175,United States,21-1716687,FALSE,206-936-5742,store681@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 682,798 Clemons Trail,,Hot Springs National Park,AR,71914,United States,32-5987699,FALSE,501-498-1226,store682@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 683,79502 Village Point,,Savannah,GA,31422,United States,43-9556006,FALSE,912-435-5259,store683@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 684,3843 Knutson Lane,,Indianapolis,IN,46254,United States,31-2336807,FALSE,317-510-3556,store684@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 685,0237 Florence Court,,Duluth,MN,55805,United States,97-5110970,FALSE,218-115-7433,store685@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 686,9 Old Shore Junction,,Whittier,CA,90605,United States,67-8094078,FALSE,626-942-5891,store686@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 687,51866 Veith Center,,South Bend,IN,46620,United States,13-3361558,FALSE,574-110-3250,store687@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 688,91 La Follette Alley,,Portsmouth,NH,214,United States,93-1407567,FALSE,603-134-9930,store688@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 689,27726 Morningstar Point,,Newton,MA,2162,United States,64-1105186,FALSE,508-700-0464,store689@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 690,315 Schurz Avenue,,Milwaukee,WI,53285,United States,61-5326285,FALSE,414-846-1101,store690@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 691,3731 Badeau Pass,,Anchorage,AK,99522,United States,16-3760993,FALSE,907-687-7021,store691@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 692,48377 Mayfield Road,,Bakersfield,CA,93311,United States,36-6199564,FALSE,805-249-6418,store692@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 693,702 3rd Parkway,,Louisville,KY,40220,United States,28-6462401,FALSE,502-472-0232,store693@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 694,84 Moose Drive,,Washington,DC,20051,United States,62-5300299,FALSE,202-976-0988,store694@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 695,649 Tony Lane,,Ogden,UT,84403,United States,61-9571581,FALSE,801-820-2411,store695@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 696,8526 Roth Center,,Huntington,WV,25726,United States,90-9173531,FALSE,304-683-4379,store696@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 697,74638 Susan Circle,,Sacramento,CA,95852,United States,68-9962728,FALSE,916-729-2102,store697@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 698,8 Derek Pass,,Topeka,KS,66606,United States,95-3607671,FALSE,785-124-3304,store698@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 699,1 Lunder Lane,,Rochester,NY,14604,United States,00-6403278,FALSE,585-261-5343,store699@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 700,2 Reinke Center,,Erie,PA,16505,United States,65-0971357,FALSE,814-366-9815,store700@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 701,08684 Derek Trail,,Des Moines,IA,50310,United States,79-7828174,FALSE,515-730-2995,store701@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 702,361 Maryland Point,,Madison,WI,53705,United States,93-7873443,FALSE,608-459-2006,store702@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 703,48313 Orin Center,,Plano,TX,75074,United States,89-1517560,FALSE,214-595-8971,store703@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 704,598 Spohn Hill,,Sioux Falls,SD,57110,United States,68-0607010,FALSE,605-550-3075,store704@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 705,52321 Carpenter Drive,,Boynton Beach,FL,33436,United States,98-5051105,FALSE,561-506-3186,store705@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 706,75462 Northfield Court,,Charleston,WV,25305,United States,13-4962038,FALSE,304-821-2274,store706@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 707,34 Schlimgen Point,,Austin,TX,78726,United States,29-4993365,FALSE,512-979-1060,store707@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 708,5 Lyons Road,,Birmingham,AL,35285,United States,77-8385189,FALSE,205-473-8832,store708@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 709,736 Village Plaza,,Miami Beach,FL,33141,United States,90-5236418,FALSE,305-699-9515,store709@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 710,2 Lindbergh Way,,Whittier,CA,90605,United States,43-3719191,FALSE,626-847-9777,store710@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 711,72249 Spaight Parkway,,Asheville,NC,28805,United States,39-2018398,FALSE,828-388-7551,store711@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 712,596 Kings Park,,Erie,PA,16505,United States,50-7242202,FALSE,814-850-3194,store712@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 713,545 Blaine Alley,,Nashville,TN,37210,United States,54-8118864,FALSE,615-118-4312,store713@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 714,37451 Merrick Park,,Trenton,NJ,8608,United States,42-3099623,FALSE,609-527-8254,store714@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 715,0 Washington Plaza,,Milwaukee,WI,53285,United States,74-0980566,FALSE,414-480-6996,store715@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 716,3068 Badeau Court,,Indianapolis,IN,46247,United States,95-0400839,FALSE,317-217-2235,store716@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 717,8 Old Gate Junction,,Charlotte,NC,28272,United States,68-1901253,FALSE,704-735-8559,store717@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
